评论,时间,点赞数,标签
回复 @bili_274455477 :yysy，华为用户不是震动到手就关吗,2021-08-17 04:49:42,3,0
回复 @薛定谔的蝴蝶 :你的思维方式很先进，但是基础常识很匮乏。体积和震动基本上是负相关，体积越大越难控制震动体验，很容易震动松散，还不如没有。为什么说你先进呢，因为游戏里有震动确实会更沉浸，主机游戏已经震动了好多年了，但是那是手柄震动，调教方便，震动马达清一色的梦幻级别（对比手机），握持符合人体工学，这才是游戏震动的方向，就平板那玩意震动根本不可能做的均匀，而且手持的地方也不固定，给平板上游戏震动要么不懂平板要么不懂游戏,2021-08-17 13:29:18,2,0
拓展卵用没有,2021-08-17 04:21:05,1,0
回复 @樂快コーラ :我就喜欢看一些伞兵装懂王[吃瓜],2021-08-16 17:48:38,1,0
我的米4可以[辣眼睛]历史倒退了啊,2021-08-16 13:34:18,1,0
我分别去了三家实体店也没发现有什么，5pro的八扬声器的效果比我家里的那台ipad只好不差，音质和音频方面也没什么好说的，至少听交响的时候声部清晰无混杂。平板5普通版本确实拉跨，但四扬声器没什么可说的。而且网上好多说笔延迟高的，我一共试了六台都没感觉有什么特别明显的延迟。而且整体手感也可以，屏幕敲起来也很踏实。用起来最大的缺陷就是滑动的时候没有iPad丝滑一点。我在大南门的机城里对比的，五千以下的平板也就5Pro和ipad了，其他牌子的基本上就是又贵又烂了。,2021-08-17 11:05:30,10,0
回复 @偷税的苏布列卡 :你要是数字款的iPad那肯定是，不过好笑的是米5p这个八扬声器打不过隔壁四扬（华为和苹果）,2021-08-17 12:03:45,3,0
回复 @偷税的苏布列卡 :你说的声部清晰无混杂这点是单铁都能做到的事（可以去听一下水月雨夸克49元的小耳机分离度肯定比平板好），扬声器在最大音量表现下各方面确实被一个一年半前的手机吊打（科技在退步）是让我最想不通的事情。关于笔的话，延迟真的不高这个我承认是我表达不清晰，他不是延时高，而是书写中总有一顿一顿的卡顿感，很影响写字时候的体验。,2021-08-17 11:44:50,3,0
goodnote可以用云记替代，不能说相似，就是几乎一模一样，个人还推荐Flexcil，不过目前还是ios移植过来的，很多地方汉化不行,2021-08-16 13:32:27,0,0
独占,2021-08-16 13:28:18,0,0
回复 @云霞ajqnsset :2018pro   yyds,2021-08-16 13:15:02,4,0
回复 @新人都系怪物 :我买的12.9。用着就是看书。别的没用。,2021-08-23 04:36:42,0,0
回复 @云霞ajqnsset :我也从2020换到2018pro11寸。四扬声器体验提升还是很明显的。就是充电有点太烫了。,2021-08-23 04:28:21,0,0
这你得怪其它地方的海军了,2021-08-17 11:54:00,2,0
回复 @某米智能PC :那为啥其他地方的米猴都过来了,2021-08-17 22:43:42,0,0
经典我把1400评论翻完了没看到个喷他怎么样，仅仅几十个说他缺了震动缺了四声道和miui不流畅，还有好几个卖刚拆的米板5,2021-08-17 01:59:02,0,0
你家海军大将辶辶不出来走一个？@Gamer逍遥,2021-08-17 02:43:45,15,0
回复 @查布铎德勒 :当年被李小龙怼的当缩头乌龟的时候你在哪,2021-08-17 01:04:30,8,0
回复 @达不溜小迷弟 :说的不对挨骂正常，但说的对了，阴阳怪气也正常，我就是因为阴阳怪气，所以我喜欢看low斌，不爱看艾奥,2021-08-17 10:32:46,5,0
"海外有拆的，太贵。
其实安卓平板结构真的大差不差。",2021-08-16 12:29:13,3,0
小众,2021-08-16 12:29:44,0,0
回复 @玩具龙的眉毛 :买后丢抽屉,2021-08-16 12:00:56,3,0
回答对了你就是我的战凡坤[doge],2021-08-16 11:58:21,3,0
回复 @玩具龙的眉毛 :你好，二哥[滑稽],2021-08-16 12:11:56,1,0
确实,2022-04-12 16:21:26,0,0
什么啊，动物园猴山观光[脱单doge],2021-08-19 03:32:58,3,0
回复 @叶铁牛很孤单 :牛,2021-08-19 03:33:12,1,0
拿着11来看猴了,2021-08-17 05:03:23,1,0
